2013,12,29,142923.2789,49
2013,12,30,118325.447,51
2013,12,31,75408765.9243,147
2014,1,1,141995.3101,52
2014,1,2,184098.0435,53
2014,1,3,146555.9655,50
2014,1,4,176045.621,56
2014,1,5,130842.9211,56
2014,1,6,206185.8325,62
2014,1,7,206358.7982,60
2014,1,8,129154.9997,55
2014,1,9,156682.8382,56
2014,1,10,122001.2955,50
2014,1,11,143929.6463,54
2014,1,12,122562.371,53
2014,1,13,144949.7924,54
2014,1,14,202005.2976,59
2014,1,15,120799.8954,48
2014,1,16,191231.2377,53
2014,1,17,186923.9368,59
2014,1,18,143065.7901,55
2014,1,19,290942.1082,63
2014,1,20,141780.2776,55
2014,1,21,144257.4989,52
2014,1,22,129404.3109,47
2014,1,23,179361.1937,53
2014,1,24,95795.2266,45
2014,1,25,100006.0053,52
2014,1,26,150809.7636,56
2014,1,27,186940.6217,51
2014,1,28,144117.0775,60
2014,1,29,75561234.1219,139
2014,1,30,127854.9678,52
2014,1,31,118115.2763,51
2014,2,1,103769.2716,51
2014,2,2,164599.9742,48
2014,2,3,99461.1091,47
2014,2,4,166124.6536,53
2014,2,5,147744.9564,52
2014,2,6,159259.0352,59
2014,2,7,153066.5043,55
2014,2,8,161670.6642,48
2014,2,9,251706.1186,56
2014,2,10,177677.8055,56
2014,2,11,150218.8643,56
2014,2,12,124783.3216,52
2014,2,13,65184.9922,49
2014,2,14,134307.305,55
2014,2,15,161629.3917,59
2014,2,16,159666.9456,57
2014,2,17,175120.4254,55
2014,2,18,138607.9889,58
2014,2,19,112076.6285,55
2014,2,20,152353.7563,62
2014,2,21,147302.1179,50
2014,2,22,107538.5922,53
2014,2,23,115275.7131,51
2014,2,24,192645.0976,59
2014,2,25,144481.9029,46
2014,2,26,89498.9259,49
2014,2,27,170665.8614,52
2014,2,28,167850.539,60
2014,3,1,86414470.4823,162
2014,3,2,167907.0966,58
2014,3,3,197217.3995,68
2014,3,4,159575.9924,61
2014,3,5,89839.0337,45
2014,3,6,187795.8807,57
2014,3,7,123393.0657,58
2014,3,8,160437.1529,49
2014,3,9,159085.3398,56
2014,3,10,156645.323,52
2014,3,11,112278.27,51
2014,3,12,155878.1991,60
2014,3,13,63991.0948,46
2014,3,14,160244.9267,55
2014,3,15,148550.9449,55
2014,3,16,137259.7004,56
2014,3,17,141691.7338,57
2014,3,18,219260.0494,59
2014,3,19,229582.0537,67
2014,3,20,165542.154,59
2014,3,21,137722.5948,56
2014,3,22,143258.4029,59
2014,3,23,180006.6259,65
2014,3,24,192012.6501,54
2014,3,25,160271.2594,57
2014,3,26,153408.4457,57
2014,3,27,249881.0026,61
2014,3,28,198693.0608,64
2014,3,29,174873.8675,55
2014,3,30,225852.2238,65
2014,3,31,123887621.164,162
2014,4,1,105081.9786,51
2014,4,2,182790.994,64
2014,4,3,195046.6933,66
2014,4,4,234751.6297,65
2014,4,5,155376.0092,60
2014,4,6,235180.5472,64
2014,4,7,185467.4583,63
2014,4,8,208351.9538,63
2014,4,9,153123.5331,55
2014,4,10,196843.8198,59
2014,4,11,199167.4147,59
2014,4,12,132013.2709,49
2014,4,13,186616.0514,65
2014,4,14,190158.6365,63
2014,4,15,222450.4931,58
2014,4,16,159936.4443,56
2014,4,17,154105.2594,55
2014,4,18,208770.4172,62
2014,4,19,214757.5501,62
2014,4,20,212225.9945,55
2014,4,21,186146.6239,54
2014,4,22,169171.3589,64
2014,4,23,195417.7953,62
2014,4,24,245001.3443,60
2014,4,25,140568.3139,49
2014,4,26,154684.7761,52
2014,4,27,191070.758,58
2014,4,28,198466.2803,55
2014,4,29,142034.7487,56
2014,4,30,213157.2173,64
2014,5,1,129367126.2881,163
2014,5,2,96838.6561,52
2014,5,3,192411.3115,60
2014,5,4,140452.1003,57
2014,5,5,195095.4784,59
2014,5,6,248054.2614,64
2014,5,7,307018.1111,64
2014,5,8,176674.1662,63
2014,5,9,209403.9463,60
2014,5,10,187011.8603,58
2014,5,11,266046.2587,65
2014,5,12,163005.9242,53
2014,5,13,163565.1201,63
2014,5,14,305719.5056,67
2014,5,15,232956.1036,68
2014,5,16,146144.6396,59
2014,5,17,228516.4688,60
2014,5,18,182406.4194,59
2014,5,19,227023.8672,63
2014,5,20,202873.7721,59
2014,5,21,241134.3975,63
2014,5,22,218528.0524,58
2014,5,23,157381.4966,52
2014,5,24,227147.8934,56
2014,5,25,258947.0851,62
2014,5,26,202183.2566,63
2014,5,27,191779.1853,59
2014,5,28,253223.486,62
2014,5,29,194406.2456,62
2014,5,30,163794.1851,54
2014,5,31,5264.9288,28
2014,6,1,4743.7559,24
2014,6,2,5508.0738,25
2014,6,3,3394.2407,27
2014,6,4,3458.5081,27
2014,6,5,4987.287,28
2014,6,6,3747.8526,24
2014,6,7,7528.5676,29
2014,6,8,3082.0124,27
2014,6,9,4386.4543,23
2014,6,10,3355.3999,25
2014,6,11,4946.9765,26
2014,6,12,2275.6047,22
2014,6,13,5593.0808,28
2014,6,14,4398.5985,27
2014,6,15,4343.934,30
2014,6,16,5981.6209,26
2014,6,17,4323.3468,25
2014,6,18,6585.3598,28
2014,6,19,6704.6225,30
2014,6,20,2920.4283,24
2014,6,21,5218.9827,30
2014,6,22,5148.3734,27
2014,6,23,5002.3479,29
2014,6,24,4222.3502,26
2014,6,25,5596.1312,25
2014,6,26,4344.4529,27
2014,6,27,6200.0907,27
2014,6,28,5276.3984,24
2014,6,29,4848.5423,27
2014,6,30,8026.4682,34
